Barbados,BRB,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.55000000000000E+01,,,,,
Barbados,BRB,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.87000000000000E+01,,,,,
Belarus,BLR,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.10000000000000E+01,,,1.89000000000000E+01,,,3.58000000000000E+01,,,,,2.73000000000000E+01,,
Belarus,BLR,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03000000000000E+01,,,2.15000000000000E+01,,,,,,,,3.19000000000000E+01,,
Belgium,BEL,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,BEL,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belize,BLZ,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.67000000000000E+01,,,,,
Belize,BLZ,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.70000000000000E+01,,,,,
Benin,BEN,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.80000000000000E+00,,,,,,
Benin,BEN,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.94000000000000E+01,,,,,,
Bermuda,BMU,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,BMU,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.42000000000000E+01,,,,,,3.22000000000000E+01
Bhutan,BTN,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.94000000000000E+01,,,,,,4.20000000000000E+01
Bolivia,BOL,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.22000000000000E+01,,,,2.78000000000000E+01,,,,,
Bolivia,BOL,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.94000000000000E+01,,,,4.05000000000000E+01,,,,,
Bosnia and Herzegovina,BIH,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.47000000000000E+01,,,3.81000000000000E+01,,,,5.97000000000000E+01,,,,3.80000000000000E+01,,
Bosnia and Herzegovina,BIH,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.07000000000000E+01,,,4.54000000000000E+01,,,,,,,,4.67000000000000E+01,,
Botswana,BWA,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.13000000000000E+01,,,,3.27000000000000E+01,,,,,
Botswana,BWA,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.59000000000000E+01,,,,3.21000000000000E+01,,,,,
Brazil,BRA,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.37000000000000E+01,,,,,,
Brazil,BRA,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.23000000000000E+01,,,,,,
British Virgin Islands,VGB,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,BGR,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.98000000000000E+01,,2.42000000000000E+01,3.77000000000000E+01,,4.05000000000000E+01,,3.47000000000000E+01,,,,2.35000000000000E+01,,
Bulgaria,BGR,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.28000000000000E+01,,2.55000000000000E+01,3.72000000000000E+01,,4.67000000000000E+01,,,,,,4.23000000000000E+01,,
Burkina Faso,BFA,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.31000000000000E+01,,,2.56000000000000E+01,,,,,,
Burkina Faso,BFA,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.94000000000000E+01,,,3.31000000000000E+01,,,,,,
Burundi,BDI,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22000000000000E+01,,,,,,,,2.99000000000000E+01,
Burundi,BDI,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.55000000000000E+01,,,,,,,,5.79000000000000E+01,
Cabo Verde,CPV,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.63000000000000E+01,,,3.53000000000000E+01,,,,,,
Cabo Verde,CPV,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.94000000000000E+01,,,4.98000000000000E+01,,,,,,
Cambodia,KHM,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.13000000000000E+01,,,,,,7.90000000000000E+00,,
Cambodia,KHM,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.26000000000000E+01,,,,,,3.60000000000000E+00,,
Cameroon,CMR,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.95000000000000E+01,,,3.14000000000000E+01,,,,,,
Cameroon,CMR,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.19000000000000E+01,,,4.16000000000000E+01,,,,,,
Canada,CAN,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada,CAN,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central African Republic,CAF,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.53000000000000E+01,,,,
Central African Republic,CAF,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.53000000000000E+01,,,,
Chad,TCD,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.20000000000000E+00,,,,,,
Chad,TCD,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.61000000000000E+01,,,,,,
Channel Islands,CHI,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channel Islands,CHI,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.91000000000000E+01,,,,4.48000000000000E+01,,,,,
Chile,CHL,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.89000000000000E+01,,,,5.51000000000000E+01,,,,,
China,CHN,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47000000000000E+01,,,
China,CHN,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.21000000000000E+01,,,
Colombia,COL,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.05000000000000E+01,,,,3.50000000000000E+01,,,,,
Colombia,COL,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.57000000000000E+01,,,,4.92000000000000E+01,,,,,
Comoros,COM,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Comoros,COM,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costa Rica,CRI,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49000000000000E+01,,,,,2.22000000000000E+01,,,,,
Costa Rica,CRI,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.58000000000000E+01,,,,,3.01000000000000E+01,,,,,
Cote d'Ivoire,CIV,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.39000000000000E+01,,,,,,
Cote d'Ivoire,CIV,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.30000000000000E+00,,,,,,
Croatia,HRV,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.58000000000000E+01,,,4.58000000000000E+01,,6.00000000000000E+01,,,,,,2.70000000000000E+01,,
Croatia,HRV,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.26000000000000E+01,,,4.59000000000000E+01,,6.32000000000000E+01,,,,,,3.83000000000000E+01,,
Cuba,CUB,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuba,CUB,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curacao,CUW,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curacao,CUW,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Czech Republic,CZE,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.21000000000000E+01,,,2.08000000000000E+01,,,,3.34000000000000E+01,,,,3.43000000000000E+01,,
Czech Republic,CZE,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.14000000000000E+01,,,2.82000000000000E+01,,,,,,,,4.55000000000000E+01,,
Denmark,DNK,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Djibouti,DJI,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.43000000000000E+01,,
Djibouti,DJI,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.52000000000000E+01,,
Dominica,DMA,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.62000000000000E+01,,,,,
Dominica,DMA,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.79000000000000E+01,,,,,
Dominican Republic,DOM,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.91000000000000E+01,,,,,
Dominican Republic,DOM,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.24000000000000E+01,,,,,
Ecuador,ECU,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.40000000000000E+01,,,,1.70000000000000E+01,,,,,
Ecuador,ECU,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.19000000000000E+01,,,,4.23000000000000E+01,,,,,
El Salvador,SLV,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.73000000000000E+01,,,,3.17000000000000E+01,,,,,
El Salvador,SLV,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.90000000000000E+01,,,,4.45000000000000E+01,,,,,
Equatorial Guinea,GNQ,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equatorial Guinea,GNQ,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19000000000000E+01,,,,,,
Eritrea,ERI,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.70000000000000E+00,,,,,,
Estonia,EST,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.66000000000000E+01,,,2.50000000000000E+01,,,,4.15000000000000E+01,,,,3.27000000000000E+01,,
Estonia,EST,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.43000000000000E+01,,,2.16000000000000E+01,,,,,,,,2.36000000000000E+01,,
Ethiopia,ETH,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.10000000000000E+01,,,,,1.66000000000000E+01,,,,1.29000000000000E+01
Ethiopia,ETH,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.07000000000000E+01,,,,,1.36000000000000E+01,,,,1.64000000000000E+01
Faroe Islands,FRO,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faroe Islands,FRO,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fiji,FJI,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.71000000000000E+01,,,,,,
Fiji,FJI,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.07000000000000E+01,,,,,,
Finland,FIN,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,FIN,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,FRA,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,FRA,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.30000000000000E+00,,,,,,
Gabon,GAB,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.50000000000000E+00,,,,,,
Georgia,GEO,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.34000000000000E+01,,,4.00000000000000E+01,,,3.82000000000000E+01,,,,,2.20000000000000E+01,,
Georgia,GEO,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.90000000000000E+01,,,2.78000000000000E+01,,,,,,,,2.76000000000000E+01,,
Germany,DEU,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.50000000000000E+01,,,,,,,,,,
Germany,DEU,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.22000000000000E+01,,,,,,,,,,
Ghana,GHA,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.60000000000000E+01,,,,,,2.12000000000000E+01,,
Ghana,GHA,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.14000000000000E+01,,,,,,2.53000000000000E+01,,
Gibraltar,GIB,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gibraltar,GIB,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.59000000000000E+01,,,,,,,,,,
Greece,GRC,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.62000000000000E+01,,,,,,,,,,
Greenland,GRL,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grenada,GRD,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.72000000000000E+01,,,,,
Grenada,GRD,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.03000000000000E+01,,,,,
Guam,GUM,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guam,GUM,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.28000000000000E+01,,,,2.66000000000000E+01,,,,,
Guatemala,GTM,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.28000000000000E+01,,,,2.62000000000000E+01,,,,,
Guinea,GIN,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.00000000000000E-01,,,,,,,,,
Guinea,GIN,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.60000000000000E+00,,,,,,,,,
Guinea-Bissau,GNB,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.00000000000000E-01,,,,,,,,,
Guinea-Bissau,GNB,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.10000000000000E+00,,,,,,,,,
